menu_start_game_0|Merhaba yabancı, Mount&Blade Warband'e hoşgeldin. Oyuna başlamadan önce, bir karakter yaratman gerekiyor. Karakterini yaratırken yapacağın tercihler karakterinin başlangıçtaki becerilerini belirleyeceği gibi, oyunda karşılaşacağın güçlükleri de etkiler.
mno_continue|Devam...
mno_go_back|Geri dön
menu_start_phase_2|Kalradya adındaki diyar hakkında hikayeler anlatıp dururlar. Krallıklar arasındaki savaşlar yüzünden paramparça bölünmüş, fırsatçıları, şövalyeleri, maceracıları ve haydutları kendisine çekip onlara büyük tehlikelerle birlikte büyük fırsatlar da sunan bu ülkede belki sen de geçmişini ardında bırakıp yepyeni bir hayata başlayabilirsin. Bu yeni ülkede özgür olacağını ve seçtiğin yol her ne olursa olsun büyük maceraların seni bekliyor olacağını hissediyorsun. Bir gün, Kalradya ve krallıkları ile ilgili anlatılagelen olağanüstü hikayelerin etkisinde kalarak...
mno_town_1|Svadya Krallığı'nın Praven şehrine giden bir kervana katıldın.
mno_town_2|Vaegir Krallığı'nın Reyvadin şehrine giden bir kervana katıldın.
mno_town_3|Kergit Hanlığı'nın Tulga şehrine giden bir kervana katıldın.
mno_town_4|Nord Krallığı'nın Sargoth şehrine giden bir gemiye bindin.
mno_town_5|Rodok Krallığı'nın Jelkala şehrine giden bir gemiye bindin.
mno_town_6|Sarranid Sultanlığı'nın Shariz şehrine giden bir kervana katıldın.
menu_start_game_3|Senaryo seç
mno_go_back|Geri dön
menu_tutorial|Yerel sakinlerin silah talimi yaptığı bir alana yaklaşıyorsun. Burada savaş becerilerini geliştirebilirsin.
mno_continue|Devam...
mno_go_back_dot|Geri dön.
menu_reports|Hangi raporu görüntülemek istiyorsun?
mno_view_character_report|Karakter raporunu görüntüle.
mno_view_party_size_report|Grup büyüklüğü raporunu görüntüle.
mno_view_npc_mission_report|Yoldaşların görev raporlarını görüntüle.
mno_view_weekly_budget_report|Haftalık bütçe raporunu görüntüle.
mno_view_morale_report|Grup morali raporunu görüntüle.
mno_lord_relations|Tanınan lordların ilişkiye göre sıralamasını görüntüle.
mno_courtship_relations|Soylularla ilişkilerini incele.
mno_view_faction_relations_report|Krallıklarla ilişkiler raporunu görüntüle.
mno_resume_travelling|Yolculuğa devam et.
menu_custom_battle_scene|(NO TRANS)
mno_go_back|Geri dön
menu_custom_battle_end|Savaş bitti. {s1} Grubun {reg5} asker öldürdü, düşman {reg6} asker öldürdü. Sen {reg7} adam öldürdün.
mno_continue|Devam...
menu_start_game_1|Merhaba yabancı, At ve Kılıç: Warband'e hoşgeldin. Oyuna başlamadan önce, bir karakter yaratman gerekiyor. Başlangıç olarak, karakterinin cinsiyetini seçmelisin.
mno_start_male|Erkek
mno_start_female|Kadın
mno_go_back|Geri dön
menu_start_character_1|Yıllar önce, uzak bir diyarda doğmuştun. Baban..
mno_start_noble|fakir düşmüş bir asildi.
mno_start_merchant|gezgin bir tüccardı.
mno_start_guard|kıdemli bir savaşçıydı.
mno_start_forester|bir avcıydı.
mno_start_nomad|bir bozkır göçebesiydi.
mno_start_thief|bir hırsızdı.
mno_go_back|Geri dön
menu_start_character_2|{s10}^^ Dünyayı öğrenmeye neredeyse konuşup yürüyebildiğin gibi başladın. Hayatının başlarında..
mno_page|bir asilin sarayında hizmetkârdın.
mno_apprentice|bir zanaatkar çırağıydın.
mno_stockboy|bir dükkan kalfasıydın.
mno_urchin|bir sokak çocuğuydun.
mno_nomad|bir bozkır çocuğuydun.
mno_go_back|Geri dön
menu_start_character_3|{s11}^^ Daha sonra, gençlik döneminde, her zaman olduğu gibi hayat değişti. O dönem sen...
mno_squire|bir şövalye silahtarıydın.
mno_lady|bir nedimeydin.
mno_troubadour|bir halk ozanıydın.
mno_student|bir öğrenciydin.
mno_peddler|bir seyyar satıcıydın.
mno_craftsman|bir demirciydin.
mno_poacher|kaçak bir avcıydın.
mno_go_back|Geri dön
menu_start_character_4|{s12}^^Ama sonra herşey değişti ve kendi başına maceracılık yapmaya karar verdin. Seni bu karara iten...
mno_revenge|kişisel intikamdı.
mno_death|sevdiğin birinin kaybıydı.
mno_wanderlust|yolculuk tutkusuydu.
mno_disown|evinden atılmaktı.
mno_greed|para ve güç hırsıydı.
mno_go_back|Geri dön
menu_choose_skill|{s13}
mno_begin_adventuring|Bir maceracı ol ve atını kaderine doğru sür.
mno_go_back_dot|Geri dön.
menu_past_life_explanation|{s3}
mno_view_next|{s5}
mno_continue|Devam...
mno_go_back_dot|Geri dön.
menu_morale_report|{s1}
mno_continue|Devam...
menu_courtship_relations|{s1}
mno_continue|Devam...
menu_lord_relations|{s1}
mno_continue|Devam...
menu_companion_report|{s7}{s1}
mno_continue|Devam...
mno_go_back_dot|Geri dön.
menu_character_report|{s9}
mno_continue|Devam...
mno_continue|Devam...
mno_continue|Devam...
mno_continue|Devam...
mno_continue|Devam...
mno_continue|Devam...
menu_party_size_report|{s1}
mno_continue|Devam...
menu_faction_relations_report|{s1}
mno_continue|Devam...
menu_camp|Kamp kurdun. Ne yapmak istiyorsun?
mno_camp_action|Bir işe giriş.
mno_camp_wait_here|Burada bir süre bekle.
mno_camp_cheat|HİLE MENÜSÜ!
mno_resume_travelling|Yolculuğa devam et.
menu_camp_cheat|Hile seç:
mno_camp_cheat_find_item|Hava durumunu değiştir..
mno_camp_cheat_find_item|Hava durumunu değiştir..
mno_camp_action_4|Kamp menüsüne dön.
mno_camp_action_4|Kamp menüsüne dön.
menu_camp_action|Bir eylem seç:
mno_camp_recruit_prisoners|Tutsaklardan adam al.
mno_action_read_book|Okumak üzere bir kitap seç:
mno_action_rename_kingdom|Krallığını tekrar adlandır.
mno_action_retire|Maceracılıktan emekli ol.
mno_camp_action_4|Kamp menüsüne dön.
menu_camp_recruit_prisoners|Sana katılmayı kabul ederlerse esirlerine özgürlük vaad ediyorsun. {s18}
mno_camp_recruit_prisoners_accept|Kabul et.
mno_camp_recruit_prisoners_reject|Geri çevir.
mno_continue|Devam...
menu_camp_no_prisoners|Sana katılacak mahkumun yok.
mno_continue|Devam...
menu_camp_action_read_book|Okumak için bir kitap seç:
mno_action_read_book_1|{s1}.
mno_action_read_book_2|{s1}.
mno_action_read_book_3|{s1}.
mno_action_read_book_4|{s1}.
mno_action_read_book_5|{s1}.
mno_action_read_book_6|{s1}.
mno_action_read_book_7|{s1}.
mno_camp_action_4|Kamp menüsüne dön.
menu_camp_action_read_book_start|{s1}
mno_continue|Devam...
menu_retirement_verify|{reg0}. gündesin. Şu anki şansın {reg1}. Emekli olmak istediğine emin misin?
mno_retire_yes|Evet
mno_retire_no|Hayır
menu_end_game|Karar verildi ve maceracı hayatını bir yana bırakıp yerleşmeye azmettin. Silahlarını ve zırhını satıyorsun, tüm paranı topluyorsun ve günbatımına doğru sürüyorsun...
mno_end_game_bye|Hoşçakal
menu_cattle_herd|Bir sığır sürüsüne rastladın.
mno_cattle_drive_away|Sığırları uzaklaştır.
mno_cattle_stop|Sürüyü durdur.
mno_cattle_kill|Hayvanların bir kısmını kes.
mno_leave|Ayrıl.
menu_cattle_herd_kill|Kaç hayvan kesmek istiyorsun?
mno_cattle_kill_1|Bir.
mno_cattle_kill_2|İki.
mno_cattle_kill_3|Üç.
mno_cattle_kill_4|Dört.
mno_cattle_kill_5|Beş.
mno_go_back_dot|Geri dön.
menu_arena_duel_fight|Sen ve rakibin onur için savaşmaya hazırlanıyorsunuz.
mno_continue|Devam...
mno_continue|Devam...
menu_simple_encounter|{s2} ile karşılaştın. {reg10} askerin onların {reg11} askerine karşı savaşa hazır.
mno_encounter_attack|Düşmana hücum et.
mno_encounter_order_attack|Sen geride beklerken, askerlerinin düşmana saldırmalarını emret.
mno_encounter_leave|Ayrıl.
mno_encounter_retreat|Geri çekil ve bazı askerleri kaçışı korumak üzere önde bırak.
mno_encounter_surrender|Teslim ol.
menu_encounter_retreat_confirm|En yüksek taktik becerisine ({reg2}) sahip olan kişi olarak{reg3?senin:{s3}} tarafından senin ve adamlarının kaçmasına izin verecek bir plan kuruluyor, ancak düşmanın takibi bırakması için, {reg4} askeri geride bırakman gerekecek.
mno_leave_behind|Devam et, bu adamların fedâkarlığı geri kalanları kurtaracak
mno_dont_leave_behind|Hayır, kimse arkada kalmayacak.
menu_encounter_retreat|Askerlerinden {reg4} tanesine siz grubun geri kalanıyla geri çekilirken düşmanı tutmalarını emrediyorsun.
mno_continue|Devam...
menu_order_attack_begin|Askerlerin düşmana saldırmak için hazır...
mno_order_attack_begin|Saldırıya geçme emri ver.
mno_call_back|Geri çağır.
menu_order_attack_2| {s4}^^Kayıpların: {s8}^^Düşmanın kayıpları: {s9}.
mno_order_attack_continue|Askerlerine saldırıya devam etmelerini söyle.
mno_order_retreat|Askerlerini geri çağır.
mno_continue|Devam...
menu_battle_debrief|{s11} Kayıplar:^^Kayıpların:{s8}{s10}^^Düşmanın kayıpları:{s9}
mno_continue|Devam...
menu_total_victory|Bunu okumuyor olman lazım... {s9}
mno_continue|Devam...
menu_enemy_slipped_away|{s17}
mno_continue|Devam...
menu_total_defeat|Bunu okumuyor olman lazım...
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|{s2} ile {s1} arasında bir muharebeye rast geldin. Kararın...
mno_pre_join_help_attackers|gidip {s2} tarafına yardım et.
mno_pre_join_help_defenders|{s1} tarafının yardımına yetiş.
mno_pre_join_leave|karışma.
menu_join_battle|{s1} grubuna karşı {s2} grubunun yanına katıldın. Düşmanın muharebeye hazır {reg11} askerine karşı {reg10} askerin bulunuyor.
mno_join_attack|Düşmana karşı bir hücum başlat.
mno_join_order_attack|Geride kal ve askerlerine müttefiklerine katılma emri ver.
mno_join_leave|Ayrıl.
menu_join_order_attack|{s4} Kayıpların: {s8}. Müttefiklerin kayıpları: {s9}. Düşman kayıpları: {s10}.
mno_continue|Devam...
menu_zendar|Zendar kasabasına giriyorsun.
mno_zendar_enter| 
mno_zendar_enter_door|Şehrin merkez kapısı.
mno_zendar_tavern| 
mno_zendar_tavern_door|Han kapısı.
mno_zendar_merchant| 
mno_zendar_merchant_door|Tüccarın kapısı.
mno_zendar_arena| 
mno_zendar_arena_door|Arena kapısı.
mno_town_1_leave| 
menu_salt_mine|Tuz madenine giriyorsun.
mno_enter|Gir.
mno_leave|Ayrıl.
menu_four_ways_inn|Dört Yol Hanına giriyorsun.
mno_enter|Gir.
mno_leave|Ayrıl.
menu_test_scene|Test mekanına giriyorsun.
mno_enter|Gir.
mno_enter|Gir.
mno_enter|Gir.
mno_enter|Gir.
mno_enter|Gir.
mno_enter|Gir.
mno_enter|Gir.
mno_enter|Gir.
mno_enter|Gir.
mno_leave|Ayrıl.
menu_battlefields|Bir alan seç...
mno_leave|Ayrıl.
menu_dhorak_keep|Dorak Kalesine giriyorsun.
mno_enter|Gir.
mno_leave|Ayrıl.
menu_join_siege_outside|{s1} {s2} tarafından kuşatıldı.
mno_approach_besiegers|Kuşatmacıların kampına yaklaş.
mno_pass_through_siege|Kuşatmayı geç ve {s1}ne gir.
mno_leave|Ayrıl.
menu_cut_siege_without_fight|Kuşatmacılar kale kapısına yaklaşmana herhangi bir zorluk çıkarmadan izin veriyorlar.
mno_continue|Devam...
menu_besiegers_camp_with_allies|{s1} hala kuşatma altında. Buyur edildiğin kuşatmacı kampının tepesinde {s2} sancakları dalgalanıyor
mno_talk_to_siege_commander|Kuşatma kumandanıyla görüşme talep et.
mno_join_siege_with_allies|Sonraki saldırıya katıl
mno_join_siege_stay_back|Askerlerine, sonraki saldırıya sensiz girmelerini emret.
mno_leave|Ayrıl.
menu_castle_outside|{s2} dışındasın. {s11} {s3} {s4} 
mno_approach_gates|Kapıya yaklaş ve nöbetçilere seslen.
mno_town_sneak|Kılık değiştirerek şehir kapılarından içeri sızmayı dene.
mno_castle_start_siege|{reg6?Şehri:Kaleyi} kuşat...
mno_castle_leave|Ayrıl...
menu_castle_guard|Kapıya yaklaştın. Nöbetçiler seni dikkatle izliyor.
mno_request_shelter|Kaleye giriş talep et.
mno_request_meeting_commander|Birisiyle görüşme isteğinde bulun.
mno_guard_leave|Ayrıl.
menu_castle_entry_granted|Kısa bir bekleyişten sonra nöbetçiler kapıları açıyor ve sen ve maiyetinin girişine izin veriyorlar.
mno_continue|Devam...
menu_castle_entry_denied|Bu kalenin lordu surların ardına geçmeni yasaklamış ve nöbetçi çavuş eğer girmeye çalışırsan ateş açacaklarına dair seni bilgilendiriyor.
mno_continue|Devam...
menu_castle_meeting|Kiminle görüşmek istiyorsun?
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_forget_it|Unut gitsin.
menu_castle_meeting_selected|Görüşme talebin içeri iletiliyor ve {s6} nihayet seninle görüşmek üzere çıkıyor.
mno_continue|Devam...
menu_castle_besiege|{s1}ni kuşatıyorsun. {s2} {s3}
mno_siege_request_meeting|Kale kumandanıyla görüşme talep et.
mno_wait_24_hours|Yarına kadar bekle.
mno_castle_lead_attack|Saldırıyı bizzat yönet.
mno_attack_stay_back|Sen geride kalırken askerlerine hücum emri ver...
mno_build_ladders|Duvarlara saldırmaya hazırlan.
mno_build_siege_tower|Kuşatma kulesi inşa et.
mno_lift_siege|Kuşatmayı kaldır.
menu_siege_attack_meets_sally|Savunma güçleri saldırını karşılamak üzere hisardan dışarı fırlıyor.
mno_continue|Devam...
menu_castle_besiege_inner_battle|{s1}
mno_continue|Devam...
menu_construct_ladders|Grubun en yüksek mühendislik becerisine sahip üyesi olarak ({reg2}), saldırı için merdiven inşa etmenin {reg4} saat süreceğini tahmin {reg3? ediyorsun:{s3} ediyor}.
mno_build_ladders_cont|Devam et.
mno_go_back|Geri dön
menu_construct_siege_tower|Gruptaki en yüksek mühendislik becerisine sahip kişi olarak ({reg2}), bir kuşatma kulesi inşa etmenin {reg4} saat süreceğini tahmin {reg3?ediyorsun:{s3} ediyor} .
mno_build_siege_tower_cont|İnşa etmeye başla.
mno_go_back|Geri dön
menu_castle_attack_walls_simulate|{s4}^^Kayıpların:{s8}^^Düşmanın Kayıpları: {s9}
mno_continue|Devam...
menu_castle_attack_walls_with_allies_simulate|{s4}^^Kayıpların: {s8}^^Müttefik Kayıpları: {s9}^^Düşman Kayıpları: {s10}
mno_continue|Devam...
menu_castle_taken_by_friends|Görecek birşey yok.
menu_castle_taken|{s3} birliklerine teslim oldu ve {reg2?şehrin:kalenin} kontrolü artık sende. Onu kendin için almaktan seni alıkoyan hiçbirşey yokmuş gibi görünüyor.
mno_continue|Devam...
menu_castle_taken_2|{s3} birliklerine teslim oldu. Kalenin tam kontrolü artık sende. Şimdi {s9}a zaferinin haberlerini bildirmenin zamanıdır.{s5}
mno_castle_taken_claim|{s3}nin sana verilmesini iste.
mno_castle_taken_claim_2|{s3}nin {karına/kocana} hediye edilmesini iste.
mno_castle_taken_no_claim|Hiçbir şey isteme.
menu_requested_castle_granted_to_player|Hükümdarın {s3}'{.den} bir mesaj geldi.^^ {s2}{reg3? ve yakınlardaki {s4} köyünü :} tüm ünvanları ve iradlarıyla birlikte sana vermeye karar vermiş.
mno_continue|Devam...
menu_requested_castle_granted_to_player_husband|Hükümdarın {s3}'{.den} bir mesaj geldi.^^ {s2}{reg3? ve yakınlardaki {s4} köyünü :} kocan, {s7}'{.e} vermeye karar vermiş.
mno_continue|Devam...
menu_requested_castle_granted_to_another|Lordundan bir mesaj aldın, {s3}.^^ 'Yiğitçe dövüşerek {s2}{.i} aldığını duydum. Zaferin bizi çok memnun etti. Adı geçen kalenin sana bağışlanmasını talep etmişsin. Ancak ülkemde zaten yeterince çok mülkün olduğu için bu isteğini kabul edemedim. Bu yüzden, seferinin masraflarını karşılamak için sana {reg6} dinar gönderiyorum, fakat {s2}{.i} {s5}'{.e} verdim.'
mno_accept_decision|Hükümdarının kararını kabul et.
mno_leave_faction|Sana yanlış yapıldı! Ettiğin bağlılık yeminini boz!
menu_requested_castle_granted_to_another_female|Lordundan bir mesaj aldın, {s3}.^^ 'Yiğitçe dövüşerek {s2}{.i} aldığını duydum. Zaferin bizi çok memnun etti. Adı geçen kalenin kocana bağışlanmasını talep etmişsin.  Ancak kendisinin ülkemde zaten yeterince mülkleri olduğu için isteğini kabul edemem. Bu yüzden, seferinin masraflarını karşılamak için sana {reg6} dinar gönderiyorum, fakat {s2}{.i} {s5}'{.e} verdim.'
mno_accept_decision|Hükümdarının kararını kabul et.
menu_leave_faction|Bağlılık yeminini bozmak ciddi bir iştir. Lordun seni kınayıp, topraklarını ve kalelerini elinden alabilir. Fakat topraklarını ve kalelerini kendi isteğinle geri verirsen, büyük ihtimalle sana düşmanlık gütmeyecektir.
mno_leave_faction_give_back|Yemininden feragat et ve topraklarından vazgeç.
mno_leave_faction_hold|Yemininden feragat et ve topraklarını tut, {s2} dahil.
mno_leave_faction_cancel|Fikrimi değiştirdim. Efendime bağlı kalacağım.
menu_give_center_to_player|Hükümdarın {s1} sana yeni bir mülk teklif ediyor! {s2} sana öneriliyor. Cevabın nedir?
mno_give_center_to_player_accept|Kabul et. 
mno_give_center_to_player_reject|Reddet. {s2} senin ilgilendiğin bir yer değil.
menu_give_center_to_player_2|Kısa bir törenden sonra {s2}{reg3? Ve ona bağlı {s4} köyü :} sana bağlandı. {reg3?Buralar:Burası} topraklarına çok değerli bir katılım olacak. Bu mülke ait vergi ve kiraları alabilir, halktan asker toplayabilirsin. Ayrıca, senden tımarını düşmanlardan ve yağmacılardan koruman, bölgende adalet ve düzeni sağlaman beklenir.
mno_continue|Devam...
menu_oath_fulfilled|{s1} ile belli bir süre ona hizmet edeceğine dair sözleşmen vardı. Sözleşmenin süresi dolu. Ne yapacaksın?
mno_renew_oath|{s1} ile sözleşmeni bir ay daha uzat.
mno_dont_renew_oath|Bağından kurtul.
menu_siege_started_defender|{s1} {s2} üzerine bir saldırı başlattı. Düşmanın {reg11} askerine karşı savaşabilecek {reg10} askerin var. Kararın...
mno_siege_defender_join_battle|Savaşa katıl.
mno_siege_defender_troops_join_battle|Sen geride kalırken adamlarına savaşa katılmalarını söyle.
menu_siege_join_defense|{s4}^^Kayıpların: {s8}^^Müttefiklerin kayıpları: {s9}^^Düşmanın kayıpları: {s10}
mno_continue|Devam...
menu_enter_your_own_castle|Yaklaşırken, kale nöbetçileri tarafından farkediliyorsun ve kapıları {lordları/leydileri} için açıyorlar.
mno_continue|Devam...
menu_village|{s10}{s11}{s6}{s7}
mno_village_manage|Bu köyü idare et.
mno_recruit_volunteers|Gönüllü topla.
mno_village_center|Köy merkezine gir.
mno_village_center_door|Köy merkezine giden kapı.
mno_village_buy_food|Köylülerden erzak satın al.
mno_village_attack_bandits|Haydutlara saldır.
mno_village_wait|Burada bir süre bekle.
mno_collect_taxes_qst|{s1} için {reg5?vergileri toplamaya devam et:vergi topla}.
mno_train_peasants_against_bandits_qst|Köylüleri eğit.
mno_village_hostile_action|Saldırgan bir eylemde bulun.
mno_village_leave|Ayrıl...
menu_village_hostile_action|Aklında ne yapmak var?
mno_village_take_food|Köylüleri erzak vermeye zorla.
mno_village_steal_cattle|Sığır çal.
mno_village_loot|Köyü yağmala ve evleri ateşe ver.
mno_forget_it|Unut gitsin.
menu_recruit_volunteers|{s18}
mno_continue_not_enough_gold|Yeterli param yok...
mno_continue|Devam...
mno_recruit_them|Onları ({reg6} dinara) al.
mno_forget_it|Unut gitsin.
menu_village_hunt_down_fugitive_defeated|Kaçaktan gelen sert bir darbe seni yere çalıyor ve görüşün dönüp kararıyor. Zaman geçiyor. Gözlerini tekrar açtığında kendini kana bulanmış ve sarsılmış buluyorsun ama şanslısın ki hiç bir yara ölümcül görünmüyor.
mno_continue|Devam...
menu_village_infest_bandits_result|{s9}
mno_continue|Devam...
menu_village_infestation_removed|Şarkılarda anlatılmaya değer bir savaşta sen ve adamların haydutları köyden atıp güvenliği sağlamayı başardınız. Son olaylar onlara ağır bir darbe indirmiş olsa da köylüler bulabildikleri herşeyi sana ve birliğine sunuyorlar.
mno_village_bandits_defeated_accept|Yerinde ödülün olarak önerilenleri al
mno_village_bandits_defeated_cont|Onların daha çok ihtiyacı olduğunu söyleyerek, reddet.
menu_center_manage|{s19}^{reg6?^^Şu an {s7} inşa ediyorsun. Bina {reg8} gün sonra tamamlanacak.:}
mno_center_build_manor|Malikane inşa et.
mno_center_build_fish_pond|Değirmen inşa et.
mno_center_build_watch_tower|Gözcü kulesi inşa et.
mno_center_build_school|Okul inşa et.
mno_center_build_messenger_post|Ulak karakolu inşa et.
mno_center_build_prisoner_tower|Mahkum kulesi inşa et.
mno_go_back_dot|Geri dön.
menu_center_improve|{s19} Birliğinin mühendislik becerisi en yüksek üyesi olarak {s4} binasını inşa etmenin sana {reg5} dinar ve  {reg6} güne malolacağını ({reg2}), {reg3?tahmin ediyorsun:{s3} tahmin ediyor.}
mno_improve_cont|Devam et.
mno_forget_it|Unut gitsin.
mno_improve_not_enough_gold|Bunun için yeterli param yok.
menu_town_bandits_failed|{s4} {s5}
mno_continue|Devam...
menu_town_bandits_succeeded|Haydutlar bıçakla tereyağını keser gibi devriliyorlar! Kısa zaman sonra saldırganlar bilinçsiz, ölü ya da can çekişirken sokakta tek başına kalıyorsun. Vücutları aradığında bu vahşilerin önceki kurbanına ait olması gereken bir cüzdan buluyorsun. Ya da belki de, onlara senin hayatına uygun bir son ayarlanmasını isteyen biri tarafından verilmişti.
mno_continue|Devam...
menu_village_steal_cattle_confirm|Grubun en yüksek yağma becerisine({reg2}) sahip olan üyesi olarak, {reg3?sen:{s1}} köyden {reg4} başa kadar sığır çalabileceğinizi {reg3?hesaplıyorsun:hesaplıyor}.
mno_village_steal_cattle_confirm|Devam...
mno_forget_it|Unut gitsin.
menu_village_steal_cattle|{s1}
mno_continue|Devam...
menu_village_take_food_confirm|Köylüleri kıymetli erzaklarını vermeleri için tehdit edip zorlamak zor olacak. En az bir saate ihtiyacın olacağını düşünüyorsun.
mno_village_take_food_confirm|Devam et.
mno_forget_it|Unut gitsin.
menu_village_take_food|Köylüler istemeye istemeye bir miktar erzak getiriyor..
mno_take_supplies|Erzağı al.
mno_let_them_keep_it|Erzağı ellerinde tutmalarına izin ver.
menu_village_start_attack|Bazı köylüler, tarım aletlerini kapıp sana karşı koymaya hazırlanıyorlar.
mno_village_raid_attack|Saldır onlara.
mno_village_raid_leave|Bu köyü kendi haline bırak...
menu_village_loot_no_resist|Köylüler birliklerin karşısında çabucak dağılıyorlar. Köy insafına kalmış durumda.
mno_village_loot|Köyü yağmala ve evleri ateşe ver.
mno_village_raid_leave|Bu köyü kendi haline bırak...
menu_village_loot_complete|Emirlerin üzerine adamların köyü yağmalayıp, değerli olabilecek herşeye el koyarak yapıları ateşe verdiler. Bulunan değerli eşyalar ve paradan payın olan {reg1} dinarı alıyorsun.
mno_continue|Devam...
menu_village_loot_defeat|Cesaret ve kararlılıkla savaşarak, köylüler komutandaki güçleri geri püskürttü.
mno_continue|Devam...
menu_village_loot_continue|Köyü yağmalamaya devam etmek istiyor musun?
mno_disembark_yes|Evet.
mno_disembark_no|Hayır.
menu_close|Hiç.
menu_town|{s10}{s11}{s12}{s13}
mno_castle_castle|Lordun kabul salonuna git.
mno_castle_castle_door|Kale kapısı.
mno_join_tournament|Turnuvaya katıl.
mno_town_castle|Kaleye git.
mno_town_castle_door|Kale kapısı.
mno_town_center|Şehir meydanına git.
mno_town_center_door|Şehir meydanına giden kapı.
mno_town_tavern|Hana git.
mno_town_tavern_door|Han kapısı.
mno_town_merchant|Tüccarla konuş.
mno_town_merchant_door|Dükkan kapısı.
